,runno:,N54887,atlas:,CAST_symmetric_R,,,Label Statistics

ROI,voxels,volume_mm3,adc,dwi,e1,e2,e3,fa,rd
0,23487799,2140.32593902,0.00029626,1678.41174316,0.00041991,0.00025946,0.00020643,0.27845868,0.00023294
1,6830,0.62238382,0.00028372,3167.93359375,0.00032306,0.00028611,0.00024199,0.14725438,0.00026405
2,2863,0.26089091,0.00029938,2918.01611328,0.00034615,0.00030104,0.00025095,0.16446280,0.00027599
3,6763,0.61627845,0.00030553,2869.85961914,0.00034497,0.00031469,0.00025694,0.14854938,0.00028581
4,2015,0.18361690,0.00030436,2838.85107422,0.00034471,0.00031454,0.00025384,0.15421943,0.00028419
5,1970,0.17951627,0.00031324,2781.59814453,0.00037703,0.00030066,0.00026202,0.18816097,0.00028134
6,1168,0.10643401,0.00030262,2926.36547852,0.00036584,0.00030274,0.00023987,0.20565806,0.00027131
7,7360,0.67068008,0.00030114,2858.98901367,0.00035497,0.00029641,0.00025204,0.17546004,0.00027423
8,12592,1.14744614,0.00029585,2890.46337891,0.00034223,0.00030211,0.00024497,0.16628300,0.00027354
9,9540,0.86933260,0.00030675,2929.45141602,0.00035523,0.00030042,0.00026459,0.14945087,0.00028251
10,6480,0.59049007,0.00030594,2809.92749023,0.00034555,0.00030260,0.00026923,0.12647921,0.00028592
11,7139,0.65054145,0.00030394,2800.67211914,0.00034477,0.00030239,0.00026457,0.13464688,0.00028348
12,6446,0.58739182,0.00031151,2796.49389648,0.00035143,0.00030593,0.00027717,0.12085634,0.00029155
13,3790,0.34536379,0.00033085,2540.05419922,0.00040558,0.00032476,0.00026452,0.20805185,0.00029464
14,4717,0.42983668,0.00033110,2476.70947266,0.00038158,0.00033349,0.00027823,0.15852894,0.00030586
15,33723,3.07300874,0.00031817,2706.34033203,0.00038210,0.00030532,0.00026760,0.18165009,0.00028646
16,33097,3.01596448,0.00029073,2979.69750977,0.00033881,0.00029260,0.00024017,0.17333765,0.00026639
17,13230,1.20558389,0.00031885,2765.30712891,0.00038994,0.00030378,0.00026268,0.20413263,0.00028323
18,1125,0.10251564,0.00029792,2824.50268555,0.00032960,0.00029574,0.00026843,0.10580900,0.00028208
19,35095,3.19803226,0.00031976,2591.79492188,0.00037562,0.00031167,0.00027204,0.16581511,0.00029186
20,31739,2.89221672,0.00031353,2704.14770508,0.00036961,0.00031183,0.00025947,0.17788248,0.00028565
21,7329,0.66785520,0.00029344,3158.51953125,0.00034490,0.00028338,0.00025205,0.16232823,0.00026771
22,2340,0.21323253,0.00028625,2986.21875000,0.00032138,0.00028402,0.00025335,0.12324240,0.00026869
23,549,0.05002763,0.00030754,2767.05981445,0.00033870,0.00030725,0.00027667,0.10433543,0.00029196
24,3577,0.32595416,0.00031531,2663.28906250,0.00035109,0.00031131,0.00028354,0.11109698,0.00029742
25,36381,3.31521902,0.00031684,2572.04760742,0.00036297,0.00031085,0.00027664,0.13981341,0.00029375
26,6213,0.56615969,0.00031961,2545.95458984,0.00036645,0.00031602,0.00027636,0.14441529,0.00029619
27,16377,1.49235430,0.00031969,2541.44165039,0.00036947,0.00031536,0.00027425,0.15271685,0.00029480
28,12735,1.16047701,0.00031150,2655.32202148,0.00035744,0.00030422,0.00027285,0.14089255,0.00028854
29,15016,1.36833316,0.00032843,2476.98925781,0.00037578,0.00032899,0.00028051,0.14850888,0.00030475
30,660,0.06014251,0.00030883,2693.72119141,0.00034588,0.00030182,0.00027879,0.11185526,0.00029031
31,3084,0.28102953,0.00030041,2821.82397461,0.00033220,0.00029863,0.00027041,0.10595212,0.00028452
32,18848,1.71752420,0.00031458,2610.03515625,0.00035881,0.00031213,0.00027266,0.13856995,0.00029239
33,25166,2.29325202,0.00030547,2767.86376953,0.00034607,0.00030523,0.00026481,0.13473801,0.00028502
34,11099,1.01139650,0.00030736,2899.47436523,0.00035158,0.00030504,0.00026543,0.14120752,0.00028523
35,3213,0.29278466,0.00030664,2744.98437500,0.00033996,0.00030575,0.00027422,0.11119460,0.00028999
36,10357,0.94378174,0.00031935,2653.02392578,0.00035754,0.00031387,0.00028669,0.11458433,0.00030028
37,22378,2.03919549,0.00031124,2735.70581055,0.00035378,0.00031103,0.00026981,0.13766214,0.00029042
38,11704,1.06652713,0.00031942,2736.15112305,0.00035858,0.00031638,0.00028329,0.12081043,0.00029983
39,5986,0.54547432,0.00029501,2958.38037109,0.00032775,0.00029448,0.00026280,0.11412470,0.00027864
40,8498,0.77438034,0.00029006,3016.35742188,0.00032869,0.00029487,0.00024662,0.14522883,0.00027075
41,6757,0.61573170,0.00031235,2891.11547852,0.00038837,0.00029686,0.00025183,0.22177266,0.00027434
42,21528,1.96173923,0.00029755,2858.63476562,0.00035353,0.00029713,0.00025772,0.14811751,0.00027743
43,6384,0.58174207,0.00031659,2980.92846680,0.00036276,0.00030930,0.00027771,0.13848141,0.00029350
44,9304,0.84782710,0.00030926,2967.94360352,0.00036942,0.00029708,0.00026133,0.17981865,0.00027920
45,3698,0.33698029,0.00030178,3061.80590820,0.00033351,0.00029875,0.00027250,0.10331514,0.00028563
46,5445,0.49617568,0.00031418,3006.88183594,0.00035127,0.00031150,0.00027978,0.11576074,0.00029564
47,1477,0.13459164,0.00030907,2916.30029297,0.00040936,0.00027677,0.00024109,0.28093544,0.00025893
48,404,0.03681450,0.00031086,2844.47070312,0.00038459,0.00029601,0.00025197,0.21810237,0.00027399
49,8777,0.79980422,0.00031678,2661.51586914,0.00041576,0.00029082,0.00024369,0.24079752,0.00026725
50,1093,0.09959964,0.00030243,2990.51611328,0.00039438,0.00027516,0.00023775,0.26930147,0.00025645
51,124998,11.39044411,0.00032832,2740.86718750,0.00039363,0.00032022,0.00027158,0.18972608,0.00029590
52,1989,0.18124765,0.00028800,3277.30859375,0.00032173,0.00028515,0.00025712,0.11522974,0.00027114
53,10221,0.93138874,0.00030174,3042.22412109,0.00035369,0.00030531,0.00024648,0.17961617,0.00027590
54,5477,0.49909168,0.00030593,3128.74536133,0.00035739,0.00030127,0.00025982,0.16032594,0.00028055
55,6963,0.63450345,0.00029849,3107.82714844,0.00036266,0.00029519,0.00023761,0.21239297,0.00026640
56,689,0.06278513,0.00028249,3390.10742188,0.00032385,0.00028629,0.00023732,0.15620588,0.00026181
57,215444,19.63233684,0.00031253,2969.65405273,0.00038387,0.00030110,0.00025288,0.20808546,0.00027699
58,1357,0.12365664,0.00032883,2704.31933594,0.00038574,0.00031561,0.00028542,0.15615837,0.00030052
59,39282,3.57957268,0.00025031,3597.59765625,0.00029782,0.00024751,0.00020524,0.19002858,0.00022638
60,24911,2.27001515,0.00028013,3189.17504883,0.00036795,0.00025587,0.00021718,0.23547666,0.00023652
61,1512,0.13778102,0.00027496,3054.79858398,0.00033947,0.00027665,0.00020874,0.23934248,0.00024270
62,26311,2.39759016,0.00027800,3260.41333008,0.00033670,0.00027396,0.00022333,0.20896669,0.00024864
63,6291,0.57326744,0.00028238,2759.02441406,0.00034943,0.00027609,0.00022162,0.22946271,0.00024885
64,96192,8.76549704,0.00031045,2692.54370117,0.00036976,0.00030150,0.00026008,0.18369769,0.00028079
65,45233,4.12185762,0.00030272,3082.01123047,0.00037841,0.00028803,0.00024159,0.20867844,0.00026481
66,17686,1.61163694,0.00030447,2938.39379883,0.00035423,0.00030038,0.00025881,0.16000827,0.00027960
67,2159,0.19673890,0.00028276,3220.44970703,0.00034753,0.00027411,0.00022666,0.21966426,0.00025038
68,6524,0.59449957,0.00028268,3066.48901367,0.00035630,0.00026931,0.00022245,0.23881869,0.00024588
69,17568,1.60088419,0.00027345,3338.05273438,0.00031702,0.00027026,0.00023307,0.15747823,0.00025166
70,3080,0.28066503,0.00028160,2817.94091797,0.00032762,0.00027843,0.00023875,0.16211821,0.00025859
71,1133,0.10324464,0.00025557,3326.29614258,0.00032053,0.00024357,0.00020259,0.23842093,0.00022308
72,40958,3.73229819,0.00028064,3039.02636719,0.00034326,0.00027228,0.00022637,0.21272458,0.00024932
73,13673,1.24595227,0.00029927,2653.48583984,0.00036992,0.00029400,0.00023390,0.23154709,0.00026395
74,1714,0.15618827,0.00028964,2881.35668945,0.00033811,0.00028505,0.00024574,0.16352141,0.00026540
75,2385,0.21733315,0.00029183,2895.89599609,0.00034938,0.00028510,0.00024100,0.19085549,0.00026305
76,3348,0.30508654,0.00029081,2829.17431641,0.00037050,0.00027861,0.00022333,0.25750515,0.00025097
77,7185,0.65473320,0.00026616,2963.73242188,0.00033685,0.00027033,0.00019130,0.27256924,0.00023081
78,8444,0.76945959,0.00026741,2928.50903320,0.00035299,0.00025610,0.00019314,0.30244294,0.00022462
79,570,0.05194126,0.00025165,3491.55932617,0.00032140,0.00023471,0.00019884,0.24823493,0.00021677
80,9190,0.83743885,0.00025703,2983.98559570,0.00030184,0.00024984,0.00021941,0.16469646,0.00023462
81,38435,3.50238979,0.00027815,3108.58154297,0.00033140,0.00027617,0.00022732,0.18813425,0.00025175
82,24715,2.25215464,0.00028264,2968.37597656,0.00034069,0.00028550,0.00022227,0.21386625,0.00025389
83,5081,0.46300618,0.00029547,2834.85424805,0.00037892,0.00028317,0.00022430,0.26541007,0.00025374
84,543,0.04948088,0.00026338,2808.36083984,0.00032407,0.00025451,0.00021157,0.21823841,0.00023304
85,13929,1.26928028,0.00025267,3225.36499023,0.00031202,0.00024284,0.00020316,0.21868515,0.00022300
86,1259,0.11472639,0.00025198,3321.84814453,0.00031234,0.00025543,0.00018818,0.24844013,0.00022181
87,1744,0.15892202,0.00025978,3371.68212891,0.00031390,0.00025086,0.00021457,0.19546315,0.00023271
88,1813,0.16520964,0.00025310,3153.80517578,0.00030545,0.00024089,0.00021296,0.18796995,0.00022692
89,35978,3.27849564,0.00028501,2593.42382812,0.00037298,0.00026784,0.00021441,0.27852175,0.00024112
90,1511,0.13768989,0.00026264,3482.76513672,0.00031320,0.00026061,0.00021413,0.19313659,0.00023737
91,237235,21.61804195,0.00031361,2767.20874023,0.00039191,0.00029810,0.00025068,0.23078395,0.00027439
92,2047,0.18653290,0.00027005,2816.19555664,0.00033950,0.00025730,0.00021334,0.23983304,0.00023532
93,1921,0.17505115,0.00028058,2749.92529297,0.00034766,0.00026941,0.00022466,0.22514389,0.00024704
94,422,0.03845475,0.00025581,2818.82446289,0.00032167,0.00025566,0.00019008,0.25968653,0.00022287
95,3109,0.28330766,0.00027288,2761.46899414,0.00035049,0.00026089,0.00020725,0.26609069,0.00023407
96,722,0.06579226,0.00028663,2733.95971680,0.00034244,0.00027987,0.00023758,0.18937162,0.00025872
97,1578,0.14379527,0.00027284,3176.67651367,0.00032408,0.00026694,0.00022749,0.18023604,0.00024722
98,2156,0.19646552,0.00028720,2864.50048828,0.00035035,0.00028308,0.00022818,0.21424386,0.00025563
99,18949,1.72672783,0.00028439,2677.58227539,0.00034006,0.00027700,0.00023610,0.18686852,0.00025656
100,8092,0.73738359,0.00029826,2648.69702148,0.00036377,0.00028795,0.00024336,0.20623897,0.00026566
101,878,0.08000776,0.00026958,3132.84350586,0.00031717,0.00027299,0.00021858,0.18552029,0.00024578
102,270,0.02460375,0.00027924,2751.68554688,0.00036503,0.00027178,0.00020091,0.29413122,0.00023634
103,801,0.07299113,0.00030216,2682.92944336,0.00036243,0.00030048,0.00024355,0.19688918,0.00027202
104,22551,2.05496012,0.00025214,3045.38964844,0.00030777,0.00024754,0.00020112,0.21533823,0.00022433
105,3040,0.27702003,0.00025934,3093.41870117,0.00033634,0.00025013,0.00019156,0.27869803,0.00022084
106,2022,0.18425477,0.00029604,2613.19775391,0.00036806,0.00028920,0.00023086,0.23540545,0.00026003
107,6594,0.60087832,0.00028067,3038.94067383,0.00033007,0.00027877,0.00023316,0.17686330,0.00025597
108,106,0.00965925,0.00032899,2845.17773438,0.00040705,0.00032799,0.00025193,0.23264921,0.00028996
109,2919,0.26599391,0.00031868,2418.95214844,0.00039313,0.00031074,0.00025218,0.22400109,0.00028146
110,5960,0.54310506,0.00030493,2609.04394531,0.00039850,0.00028911,0.00022717,0.29023582,0.00025814
111,2297,0.20931415,0.00026393,2871.02099609,0.00033927,0.00025320,0.00019933,0.26865706,0.00022627
112,7270,0.66247883,0.00026251,2864.28466797,0.00031375,0.00025970,0.00021428,0.19685011,0.00023699
113,9544,0.86969710,0.00025327,2981.63793945,0.00029454,0.00025207,0.00021322,0.16389263,0.00023264
114,18637,1.69829683,0.00029282,2482.52124023,0.00035306,0.00028745,0.00023801,0.20082183,0.00026273
115,9671,0.88126998,0.00028313,2708.00756836,0.00035442,0.00027274,0.00022225,0.23702228,0.00024749
116,43503,3.96421135,0.00026971,2760.12207031,0.00032406,0.00026208,0.00022307,0.19123235,0.00024258
117,2270,0.20685377,0.00030226,2514.58886719,0.00038533,0.00029178,0.00022968,0.25884473,0.00026073
118,2913,0.26544716,0.00024530,3387.63256836,0.00040649,0.00018073,0.00014868,0.51294827,0.00016471
119,5147,0.46902043,0.00024263,3113.96215820,0.00041186,0.00018107,0.00013595,0.54460341,0.00015851
120,8234,0.75032334,0.00023940,3356.40478516,0.00038135,0.00018410,0.00015274,0.49555588,0.00016842
121,53317,4.85851220,0.00025485,3188.95336914,0.00037374,0.00022241,0.00016838,0.40524346,0.00019540
122,1486,0.13541177,0.00022590,3474.50732422,0.00033989,0.00018810,0.00014972,0.42150801,0.00016891
123,2627,0.23938540,0.00021886,3609.78027344,0.00035769,0.00016717,0.00013172,0.50859302,0.00014944
124,3600,0.32805004,0.00024356,3199.23388672,0.00034939,0.00021343,0.00016785,0.37625697,0.00019064
125,4937,0.44988418,0.00024591,2958.78393555,0.00039425,0.00019356,0.00015113,0.48332897,0.00017235
126,362,0.03298725,0.00026702,3095.78247070,0.00040227,0.00021115,0.00018764,0.42519397,0.00019940
127,10185,0.92810824,0.00023014,3059.97192383,0.00037329,0.00018097,0.00013617,0.50185645,0.00015857
128,425,0.03872813,0.00023627,3353.42797852,0.00037114,0.00018483,0.00015285,0.46360505,0.00016884
129,1088,0.09914401,0.00022850,3317.67163086,0.00035586,0.00017853,0.00015112,0.46145371,0.00016482
130,286,0.02606175,0.00023846,3131.36376953,0.00034675,0.00020666,0.00016198,0.38783014,0.00018432
131,352,0.03207600,0.00024717,3146.70678711,0.00032890,0.00022542,0.00018720,0.29565966,0.00020631
132,652,0.05941351,0.00025469,3215.71264648,0.00035597,0.00022047,0.00018762,0.33994505,0.00020405
133,6152,0.56060107,0.00023426,3133.92382812,0.00039898,0.00017117,0.00013264,0.54797357,0.00015190
134,3125,0.28476566,0.00024979,3261.87036133,0.00033189,0.00023158,0.00018589,0.29605070,0.00020874
135,10197,0.92920174,0.00028498,2488.68847656,0.00048071,0.00021132,0.00016280,0.51963943,0.00018706
136,4150,0.37816880,0.00024182,2859.89331055,0.00037037,0.00020340,0.00015161,0.47509563,0.00017750
137,792,0.07217101,0.00027420,2613.78881836,0.00046693,0.00020787,0.00014781,0.54245645,0.00017784
138,393,0.03581213,0.00024311,2954.01977539,0.00040605,0.00018855,0.00013475,0.52154446,0.00016165
139,523,0.04765838,0.00022084,3220.25708008,0.00036698,0.00016717,0.00012837,0.52740341,0.00014777
140,10570,0.96319136,0.00025668,2744.50000000,0.00035216,0.00022760,0.00019023,0.31635511,0.00020891
141,4936,0.44979305,0.00026260,2338.35131836,0.00046812,0.00019488,0.00012499,0.58837992,0.00015994
142,1327,0.12092289,0.00024614,2989.31347656,0.00034602,0.00022619,0.00016621,0.35693404,0.00019620
143,3278,0.29870779,0.00025600,3179.57617188,0.00035670,0.00023174,0.00017956,0.34765774,0.00020565
144,5050,0.46018130,0.00026341,2832.97192383,0.00046784,0.00018357,0.00013904,0.58507663,0.00016131
145,2531,0.23063740,0.00025547,2924.50708008,0.00035056,0.00023371,0.00018214,0.33054528,0.00020793
146,3650,0.33260629,0.00027667,2694.82080078,0.00044127,0.00022720,0.00016200,0.48561639,0.00019460
147,24815,2.26126714,0.00026607,2716.89086914,0.00041878,0.00021734,0.00016209,0.47028333,0.00018972
148,4026,0.36686929,0.00034648,2812.26855469,0.00041462,0.00033549,0.00028933,0.19995110,0.00031241
149,1236,0.11263051,0.00028012,3341.32690430,0.00031669,0.00027729,0.00024638,0.12853022,0.00026183
150,257,0.02341913,0.00029793,2814.21875000,0.00041955,0.00025547,0.00021876,0.34918505,0.00023712
151,2838,0.25861278,0.00029701,3008.86083984,0.00035901,0.00028655,0.00024548,0.19679305,0.00026602
152,3043,0.27729341,0.00041971,2166.20678711,0.00049160,0.00041205,0.00035024,0.18340881,0.00038114
153,3323,0.30280841,0.00025047,3298.93115234,0.00029068,0.00024716,0.00021357,0.15650037,0.00023036
154,440,0.04009500,0.00024664,3501.36596680,0.00029403,0.00024203,0.00020385,0.18449904,0.00022294
155,742,0.06761476,0.00027138,3069.17749023,0.00032993,0.00026762,0.00021659,0.21338275,0.00024210
156,1240,0.11299501,0.00027358,3101.04833984,0.00032397,0.00027494,0.00022184,0.18880717,0.00024839
157,3334,0.30381079,0.00029127,2860.36889648,0.00034489,0.00028431,0.00024462,0.17739490,0.00026447
158,664,0.06050701,0.00024843,3093.92456055,0.00031659,0.00024787,0.00018083,0.27420512,0.00021435
159,122,0.01111725,0.00025972,3108.44213867,0.00032150,0.00024777,0.00020989,0.22143136,0.00022883
160,1303,0.11873589,0.00025424,3221.83032227,0.00032243,0.00023833,0.00020198,0.24113283,0.00022015
161,1368,0.12465901,0.00037925,2416.20605469,0.00043995,0.00037844,0.00032216,0.15802139,0.00035030
162,7825,0.71305321,0.00027964,2772.98974609,0.00032595,0.00027249,0.00024048,0.15743075,0.00025648
163,4751,0.43293493,0.00025715,3343.18920898,0.00031431,0.00025086,0.00020628,0.21200624,0.00022857
164,488,0.04446901,0.00025899,3002.79125977,0.00032374,0.00025481,0.00019841,0.24273561,0.00022661
165,504,0.04592701,0.00025220,3490.82153320,0.00028669,0.00024858,0.00022132,0.13186850,0.00023495
166,5819,0.53025644,0.00031083,2932.50976562,0.00036516,0.00030213,0.00026519,0.16473490,0.00028366
