,runno:,N54887,atlas:,CAST_symmetric_R,,,Label Statistics
1001,7396,0.67396058,0.00028188,3151.45947266,0.00032250,0.00028402,0.00023912,0.15208365,0.00026157
1002,2817,0.25669916,0.00030076,2872.06469727,0.00035076,0.00030056,0.00025097,0.17077512,0.00027576
1003,6913,0.62994720,0.00030413,2881.35571289,0.00034285,0.00031401,0.00025552,0.14869253,0.00028476
1004,2219,0.20220640,0.00030343,2840.64428711,0.00034528,0.00031303,0.00025205,0.15826906,0.00028254
1005,2032,0.18516602,0.00030943,2791.84204102,0.00037047,0.00029824,0.00025957,0.18343534,0.00027891
1006,1148,0.10461151,0.00029827,2892.68823242,0.00035918,0.00030202,0.00023161,0.21742684,0.00026681
1007,7687,0.70047796,0.00029915,2851.24682617,0.00035264,0.00029607,0.00024875,0.17875135,0.00027241
1008,11765,1.07208575,0.00029370,2891.56396484,0.00033931,0.00030034,0.00024153,0.17063382,0.00027094
1009,9375,0.85429698,0.00030632,2903.36376953,0.00035429,0.00030173,0.00026295,0.15109858,0.00028234
1010,6518,0.59395282,0.00030093,2834.38134766,0.00034638,0.00029678,0.00025965,0.14513926,0.00027822
1011,7212,0.65719358,0.00029599,2839.82763672,0.00033809,0.00029587,0.00025419,0.14404278,0.00027503
1012,6237,0.56834669,0.00030815,2835.59667969,0.00035417,0.00030232,0.00026794,0.14131504,0.00028513
1013,3719,0.33889392,0.00032162,2627.45312500,0.00039309,0.00031704,0.00025878,0.20690171,0.00028792
1014,4443,0.40486842,0.00032276,2549.69824219,0.00037411,0.00032700,0.00026716,0.16758464,0.00029708
1015,34594,3.15237863,0.00031009,2781.72924805,0.00037171,0.00029823,0.00025973,0.18135391,0.00027898
1016,32770,2.98616661,0.00028648,2976.78466797,0.00033541,0.00028974,0.00023357,0.18033789,0.00026166
1017,13095,1.19328202,0.00031833,2744.99731445,0.00039082,0.00030290,0.00026120,0.20850544,0.00028205
1018,1134,0.10333576,0.00029347,2834.86157227,0.00032429,0.00029165,0.00026448,0.10465736,0.00027806
1019,34982,3.18773513,0.00031151,2660.35473633,0.00036575,0.00030298,0.00026583,0.16445407,0.00028440
1020,31494,2.86989109,0.00030755,2756.55517578,0.00036065,0.00030541,0.00025660,0.17287591,0.00028101
1021,7270,0.66247883,0.00029487,3113.95703125,0.00034879,0.00028449,0.00025134,0.16915977,0.00026791
1022,2182,0.19883477,0.00028476,2985.42602539,0.00032239,0.00028099,0.00025088,0.13042933,0.00026594
1023,540,0.04920751,0.00030117,2790.14453125,0.00032982,0.00030252,0.00027118,0.10061238,0.00028685
1024,3383,0.30827591,0.00030350,2735.95629883,0.00033951,0.00030106,0.00026993,0.11805525,0.00028550
1025,35727,3.25562326,0.00031144,2596.44995117,0.00035683,0.00030832,0.00026920,0.14306793,0.00028875
1026,5924,0.53982456,0.00031715,2557.22094727,0.00036124,0.00031583,0.00027436,0.14023596,0.00029510
1027,15527,1.41489804,0.00031532,2565.17456055,0.00036285,0.00031330,0.00026980,0.15116009,0.00029155
1028,11701,1.06625375,0.00030684,2678.60766602,0.00034967,0.00030118,0.00026975,0.13499616,0.00028546
1029,15040,1.37052016,0.00032013,2551.58056641,0.00036717,0.00032399,0.00026922,0.15620209,0.00029660
1030,715,0.06515438,0.00030660,2703.28955078,0.00034225,0.00030162,0.00027593,0.11148115,0.00028877
1031,2950,0.26881878,0.00029653,2809.96972656,0.00032768,0.00029569,0.00026620,0.10681009,0.00028095
1032,17978,1.63824545,0.00031174,2624.45751953,0.00035777,0.00031237,0.00026509,0.14992341,0.00028873
1033,25448,2.31894928,0.00030150,2798.40893555,0.00034395,0.00030267,0.00025778,0.14472683,0.00028022
1034,11762,1.07181238,0.00030191,2978.51171875,0.00035073,0.00029796,0.00025707,0.15622425,0.00027751
1035,3027,0.27583541,0.00029974,2775.51416016,0.00033185,0.00030004,0.00026733,0.11197905,0.00028368
1036,10340,0.94223261,0.00030845,2734.42260742,0.00034440,0.00030537,0.00027558,0.11483471,0.00029048
1037,21962,2.00128749,0.00029928,2916.09497070,0.00034075,0.00030158,0.00025583,0.14537790,0.00027870
1038,11430,1.04155887,0.00031146,2826.32104492,0.00035207,0.00031122,0.00027109,0.13283452,0.00029115
1039,6299,0.57399644,0.00028926,2997.26269531,0.00032164,0.00029001,0.00025613,0.11729293,0.00027307
1040,8746,0.79697935,0.00028772,3063.60791016,0.00032494,0.00029297,0.00024523,0.14292836,0.00026910
1041,6567,0.59841795,0.00031268,2851.53344727,0.00039191,0.00029435,0.00025179,0.22831225,0.00027307
1042,22808,2.07837925,0.00028491,2992.61425781,0.00033851,0.00028367,0.00024342,0.15276515,0.00026354
1043,6258,0.57026032,0.00030052,3172.32226562,0.00034444,0.00029326,0.00026385,0.13731669,0.00027856
1044,9466,0.86258935,0.00030186,3080.50854492,0.00035575,0.00029326,0.00025658,0.16712002,0.00027492
1045,3639,0.33160391,0.00028913,3245.48535156,0.00031921,0.00028832,0.00025993,0.10464901,0.00027412
1046,5372,0.48952356,0.00029975,3137.86181641,0.00033584,0.00029814,0.00026552,0.11918763,0.00028183
1047,1438,0.13103777,0.00031284,2876.95556641,0.00041652,0.00027779,0.00024422,0.28583738,0.00026101
1048,448,0.04082400,0.00029963,2939.88842773,0.00036910,0.00028341,0.00024640,0.21018998,0.00026490
1049,8754,0.79770835,0.00031011,2756.49145508,0.00041170,0.00027971,0.00023859,0.24401738,0.00025915
1050,1064,0.09695701,0.00029551,3046.19384766,0.00038228,0.00027042,0.00023385,0.26112437,0.00025213
1051,124722,11.36529360,0.00032535,2759.75195312,0.00039072,0.00031776,0.00026757,0.19339158,0.00029266
1052,2206,0.20102177,0.00028233,3343.77709961,0.00031600,0.00028071,0.00025028,0.11947106,0.00026550
1053,10494,0.95626586,0.00029270,3150.78759766,0.00034444,0.00029641,0.00023726,0.18492974,0.00026683
1054,5559,0.50656394,0.00030148,3135.15893555,0.00035388,0.00029508,0.00025548,0.16573039,0.00027528
1055,7219,0.65783145,0.00029210,3171.22436523,0.00034941,0.00029210,0.00023485,0.19895606,0.00026347
1056,683,0.06223838,0.00027981,3374.35913086,0.00032425,0.00027934,0.00023584,0.16043280,0.00025759
1057,214383,19.53565320,0.00031171,2956.62695312,0.00038328,0.00030046,0.00025184,0.20863555,0.00027615
1058,1349,0.12292764,0.00030081,2960.04443359,0.00034850,0.00029129,0.00026263,0.14475608,0.00027696
1059,39413,3.59151005,0.00024832,3614.13208008,0.00029547,0.00024593,0.00020359,0.19032578,0.00022475
1060,24455,2.22846214,0.00027625,3203.96337891,0.00036120,0.00025215,0.00021611,0.23032458,0.00023413
1061,1539,0.14024139,0.00026956,3117.75708008,0.00032942,0.00027322,0.00020605,0.23000407,0.00023963
1062,27052,2.46511379,0.00027743,3246.93823242,0.00033757,0.00027302,0.00022169,0.21362545,0.00024736
1063,6488,0.59121907,0.00028135,2769.95312500,0.00034862,0.00027653,0.00021891,0.23379071,0.00024772
1064,97162,8.85388831,0.00030774,2699.68676758,0.00036656,0.00029974,0.00025693,0.18486865,0.00027833
1065,45940,4.18628300,0.00029908,3113.08618164,0.00037394,0.00028393,0.00023996,0.20508967,0.00026195
1066,17810,1.62293644,0.00030450,2923.80615234,0.00035386,0.00030026,0.00025939,0.15857327,0.00027982
1067,2199,0.20038390,0.00027843,3257.33691406,0.00033785,0.00027133,0.00022612,0.20654301,0.00024872
1068,6170,0.56224132,0.00027961,3104.47290039,0.00035100,0.00026569,0.00022215,0.23340012,0.00024392
1069,17829,1.62466782,0.00027295,3346.41845703,0.00031708,0.00026938,0.00023239,0.15923515,0.00025088
1070,3076,0.28030053,0.00027536,2855.98217773,0.00032200,0.00027231,0.00023175,0.16826478,0.00025203
1071,1126,0.10260676,0.00025468,3365.06787109,0.00031549,0.00024335,0.00020520,0.22377944,0.00022428
1072,40711,3.70979032,0.00027860,3044.78662109,0.00034226,0.00026973,0.00022380,0.21683012,0.00024677
1073,13585,1.23793327,0.00029547,2663.16625977,0.00036685,0.00029099,0.00022858,0.23732084,0.00025978
1074,1585,0.14443314,0.00028739,2859.99462891,0.00033525,0.00028484,0.00024207,0.16559801,0.00026346
1075,2428,0.22125153,0.00028877,2887.89990234,0.00034913,0.00027955,0.00023762,0.19872014,0.00025859
1076,3251,0.29624741,0.00028681,2834.52539062,0.00036573,0.00027620,0.00021850,0.26058114,0.00024735
1077,7136,0.65026808,0.00026299,3002.70141602,0.00033400,0.00026762,0.00018735,0.27718383,0.00022748
1078,8539,0.77811647,0.00026505,2941.37329102,0.00034826,0.00025452,0.00019236,0.29710260,0.00022344
1079,581,0.05294363,0.00025078,3474.94995117,0.00031889,0.00023586,0.00019760,0.24466355,0.00021673
1080,9041,0.82386122,0.00025513,3020.41333008,0.00029938,0.00024890,0.00021711,0.16527320,0.00023301
1081,38183,3.47942629,0.00027432,3110.14038086,0.00032766,0.00027339,0.00022236,0.19124164,0.00024788
1082,24720,2.25261027,0.00028566,3026.92822266,0.00034114,0.00028728,0.00022864,0.20059341,0.00025796
1083,5094,0.46419081,0.00029236,2850.04443359,0.00037325,0.00028092,0.00022291,0.26045609,0.00025191
1084,539,0.04911638,0.00026075,2831.87890625,0.00031644,0.00025845,0.00020735,0.21230204,0.00023290
1085,14131,1.28768753,0.00024889,3255.63769531,0.00030748,0.00023907,0.00020012,0.21899018,0.00021960
1086,1320,0.12028501,0.00025247,3324.69897461,0.00030937,0.00025691,0.00019115,0.23769736,0.00022403
1087,1728,0.15746402,0.00025820,3402.73706055,0.00031005,0.00024970,0.00021485,0.18827784,0.00023227
1088,1881,0.17140615,0.00025287,3162.19775391,0.00029968,0.00024214,0.00021680,0.16879699,0.00022947
1089,35616,3.24550839,0.00028595,2588.75244141,0.00037154,0.00026951,0.00021697,0.27259895,0.00024324
1090,1573,0.14333964,0.00026117,3513.85693359,0.00031000,0.00025990,0.00021361,0.18825485,0.00023676
1091,239923,21.86298598,0.00031183,2824.41455078,0.00038940,0.00029796,0.00024830,0.23005135,0.00027313
1092,2114,0.19263827,0.00026945,2887.10888672,0.00034175,0.00025666,0.00020994,0.25027716,0.00023330
1093,1974,0.17988077,0.00027972,2807.68041992,0.00034880,0.00026848,0.00022188,0.23150782,0.00024518
1094,405,0.03690563,0.00025247,2856.27563477,0.00031428,0.00025331,0.00018984,0.24934573,0.00022157
1095,3083,0.28093841,0.00027319,2769.07397461,0.00034795,0.00026241,0.00020922,0.25812483,0.00023582
1096,743,0.06770588,0.00028429,2768.60302734,0.00034456,0.00027492,0.00023339,0.20150784,0.00025416
1097,1489,0.13568514,0.00026952,3247.46093750,0.00031688,0.00026466,0.00022701,0.16951692,0.00024584
1098,2146,0.19555427,0.00028365,2916.64257812,0.00034330,0.00028195,0.00022569,0.20895866,0.00025382
1099,19273,1.75625233,0.00028326,2762.37304688,0.00033614,0.00027731,0.00023633,0.18035732,0.00025682
1100,8245,0.75132571,0.00029972,2652.86352539,0.00036749,0.00028957,0.00024239,0.21240033,0.00026598
1101,853,0.07772963,0.00026536,3186.42504883,0.00030818,0.00027127,0.00021663,0.17521027,0.00024395
1102,246,0.02241675,0.00028426,2755.57714844,0.00036519,0.00027214,0.00021545,0.26699358,0.00024379
1103,837,0.07627163,0.00029994,2730.55224609,0.00034998,0.00030006,0.00024976,0.16895457,0.00027491
1104,22475,2.04803462,0.00025055,3082.50976562,0.00030552,0.00024640,0.00019973,0.21549717,0.00022306
1105,2915,0.26562941,0.00025841,3097.32153320,0.00033337,0.00025231,0.00018956,0.27666411,0.00022094
1106,2300,0.20958752,0.00029357,2694.77441406,0.00035890,0.00028743,0.00023437,0.21816817,0.00026090
1107,6803,0.61992345,0.00028003,3060.73144531,0.00032908,0.00027716,0.00023384,0.17430466,0.00025550
1108,73,0.00665213,0.00031818,2935.28735352,0.00039531,0.00031761,0.00024161,0.24146916,0.00027961
1109,3003,0.27364841,0.00031325,2520.45141602,0.00038758,0.00030581,0.00024634,0.22856653,0.00027608
1110,5816,0.52998306,0.00030556,2648.04321289,0.00039819,0.00029032,0.00022816,0.28485802,0.00025924
1111,2187,0.19929040,0.00026143,2905.16699219,0.00033363,0.00025343,0.00019724,0.26392898,0.00022534
1112,7358,0.67049783,0.00026267,2961.53637695,0.00031145,0.00026032,0.00021634,0.18824029,0.00023833
1113,9836,0.89630561,0.00025282,3017.40454102,0.00029192,0.00025154,0.00021500,0.15583849,0.00023327
1114,18837,1.71652183,0.00029316,2525.67797852,0.00035242,0.00029217,0.00023501,0.20268053,0.00026359
1115,9830,0.89575886,0.00028491,2739.50170898,0.00035414,0.00027621,0.00022439,0.23006886,0.00025030
1116,43815,3.99264235,0.00026983,2791.34252930,0.00032302,0.00026232,0.00022420,0.18713047,0.00024326
1117,2212,0.20156852,0.00030255,2560.47753906,0.00038168,0.00029674,0.00022924,0.25157824,0.00026299
1118,2997,0.27310166,0.00024469,3385.45800781,0.00040569,0.00018042,0.00014794,0.51543486,0.00016418
1119,5303,0.48323593,0.00023488,3174.89477539,0.00039662,0.00017789,0.00012986,0.53586328,0.00015387
1120,8085,0.73674571,0.00023426,3399.59790039,0.00037123,0.00018121,0.00015034,0.49008489,0.00016577
1121,54545,4.97041372,0.00024983,3208.27294922,0.00036628,0.00021849,0.00016471,0.40563941,0.00019160
1122,1380,0.12575251,0.00022545,3467.92358398,0.00033482,0.00018825,0.00015327,0.40512970,0.00017076
1123,2585,0.23555815,0.00021333,3645.52368164,0.00034828,0.00016432,0.00012739,0.50903541,0.00014586
1124,3713,0.33834717,0.00023922,3213.99780273,0.00034420,0.00020862,0.00016482,0.37856296,0.00018672
1125,5025,0.45790318,0.00024938,2980.50634766,0.00040171,0.00019719,0.00015085,0.48815557,0.00017402
1126,310,0.02824875,0.00026866,3101.66528320,0.00040895,0.00021048,0.00018655,0.43413219,0.00019852
1127,10275,0.93630949,0.00023104,3052.87963867,0.00037383,0.00018361,0.00013567,0.50008714,0.00015964
1128,448,0.04082400,0.00023137,3375.34350586,0.00036055,0.00018367,0.00014989,0.45677409,0.00016678
1129,1101,0.10032864,0.00022234,3336.75195312,0.00034624,0.00017414,0.00014665,0.45931429,0.00016039
1130,327,0.02979788,0.00024016,3148.33935547,0.00035605,0.00020283,0.00016161,0.40242079,0.00018222
1131,271,0.02469488,0.00023835,3139.94116211,0.00032758,0.00021219,0.00017528,0.32591072,0.00019374
1132,672,0.06123601,0.00025571,3115.19897461,0.00036407,0.00022007,0.00018298,0.36100045,0.00020153
1133,6043,0.55066844,0.00023195,3174.51440430,0.00038650,0.00017442,0.00013494,0.52683598,0.00015468
1134,3064,0.27920703,0.00024611,3338.40332031,0.00032403,0.00022953,0.00018475,0.28725660,0.00020714
1135,9784,0.89156711,0.00027515,2599.13208008,0.00046176,0.00020931,0.00015399,0.52327126,0.00018165
1136,3974,0.36213079,0.00023217,2895.97216797,0.00035729,0.00019589,0.00014343,0.47171116,0.00016966
1137,750,0.06834376,0.00027267,2674.38378906,0.00045098,0.00021393,0.00015311,0.51437575,0.00018352
1138,392,0.03572100,0.00023811,3004.11669922,0.00038272,0.00019501,0.00013659,0.48898861,0.00016580
1139,554,0.05048326,0.00021761,3312.62719727,0.00035779,0.00016683,0.00012822,0.51741266,0.00014752
1140,10406,0.94824686,0.00025586,2754.19482422,0.00034995,0.00022771,0.00018991,0.31222644,0.00020881
1141,4943,0.45043093,0.00025958,2330.15283203,0.00044839,0.00018959,0.00014138,0.55480975,0.00016548
1142,1312,0.11955601,0.00024401,3002.07153320,0.00034097,0.00022693,0.00016413,0.35214224,0.00019553
1143,3346,0.30490429,0.00024843,3304.31689453,0.00034460,0.00022345,0.00017725,0.33990377,0.00020035
1144,5475,0.49890943,0.00025156,3055.53491211,0.00044299,0.00017691,0.00013479,0.58260006,0.00015585
1145,2556,0.23291553,0.00025530,2949.76123047,0.00034981,0.00023194,0.00018413,0.32721567,0.00020804
1146,3704,0.33752704,0.00027238,2767.06250000,0.00043529,0.00021881,0.00016336,0.48011786,0.00019108
1147,25671,2.33927015,0.00026441,2769.91137695,0.00041626,0.00021362,0.00016333,0.46805286,0.00018848
1148,3973,0.36203967,0.00032363,2957.50390625,0.00038554,0.00031466,0.00027069,0.19564743,0.00029267
1149,1098,0.10005526,0.00028325,3256.39355469,0.00032274,0.00027963,0.00024738,0.13654229,0.00026350
1150,272,0.02478600,0.00029001,2893.87475586,0.00041399,0.00024440,0.00021164,0.35982808,0.00022802
1151,2848,0.25952403,0.00029724,2959.18725586,0.00035698,0.00028790,0.00024686,0.18979146,0.00026738
1152,3003,0.27364841,0.00040411,2200.59692383,0.00047515,0.00039954,0.00033270,0.18875201,0.00036612
1153,3219,0.29333141,0.00024771,3331.59887695,0.00028590,0.00024659,0.00021065,0.15425287,0.00022862
1154,458,0.04173525,0.00024649,3484.90454102,0.00029329,0.00024090,0.00020528,0.18074536,0.00022309
1155,767,0.06989288,0.00026795,3071.84057617,0.00032887,0.00026342,0.00021155,0.22305529,0.00023748
1156,1246,0.11354176,0.00027312,3057.45800781,0.00032008,0.00027974,0.00021953,0.18680030,0.00024963
1157,3080,0.28066503,0.00028923,2850.64599609,0.00034338,0.00028248,0.00024184,0.18038934,0.00026216
1158,667,0.06078038,0.00024536,3135.27416992,0.00031579,0.00024031,0.00017996,0.27752838,0.00021014
1159,128,0.01166400,0.00025626,3156.90478516,0.00031346,0.00024402,0.00021129,0.20602046,0.00022765
1160,1260,0.11481751,0.00024702,3264.63500977,0.00031375,0.00023180,0.00019551,0.24361037,0.00021366
1161,1184,0.10789201,0.00035341,2578.94213867,0.00040529,0.00035283,0.00030299,0.14981772,0.00032791
1162,8043,0.73291846,0.00027926,2839.71386719,0.00032284,0.00027317,0.00024177,0.14919968,0.00025747
1163,4861,0.44295868,0.00025390,3381.56884766,0.00030730,0.00024875,0.00020565,0.20224018,0.00022720
1164,463,0.04219088,0.00025363,3062.37792969,0.00032017,0.00024833,0.00019239,0.25299135,0.00022036
1165,471,0.04291988,0.00025738,3377.66577148,0.00029358,0.00025274,0.00022584,0.13428351,0.00023929
1166,6106,0.55640932,0.00031038,2927.23681641,0.00036335,0.00030157,0.00026622,0.16044074,0.00028389
